therapeutic_id,url,name
app-and-amyloid-related,https://www.alzforum.org/therapeutics/timeline/app-and-amyloid-related,View Timeline
?fda_statuses[]=181&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=170,16
?fda_statuses[]=33251&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=170,1
?fda_statuses[]=182&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=170,12
?fda_statuses[]=931&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=170,6
?fda_statuses[]=183&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=170,5
?fda_statuses[]=851&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=170,1
?fda_statuses[]=184&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=170,3
?fda_statuses[]=40686&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=170,0
?fda_statuses[]=190&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=170,8
?fda_statuses[]=189&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=170,38
?fda_statuses[]=33161&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=170,0
?fda_statuses[]=41421&target_types[]=170,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=170,0
?target_types[]=170,https://www.alzforum.org/therapeutics/search/?target_types[]=170,90
?fda_statuses[]=181&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=171,4
?fda_statuses[]=33251&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=171,0
?fda_statuses[]=182&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=171,2
?fda_statuses[]=931&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=171,0
?fda_statuses[]=183&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=171,0
?fda_statuses[]=851&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=171,1
?fda_statuses[]=184&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=171,0
?fda_statuses[]=40686&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=171,0
?fda_statuses[]=190&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=171,1
?fda_statuses[]=189&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=171,0
?fda_statuses[]=33161&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=171,0
?fda_statuses[]=41421&target_types[]=171,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=171,0
?target_types[]=171,https://www.alzforum.org/therapeutics/search/?target_types[]=171,8
cholinergic-system,https://www.alzforum.org/therapeutics/timeline/cholinergic-system,View Timeline
?fda_statuses[]=181&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=172,2
?fda_statuses[]=33251&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=172,1
?fda_statuses[]=182&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=172,4
?fda_statuses[]=931&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=172,0
?fda_statuses[]=183&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=172,1
?fda_statuses[]=851&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=172,0
?fda_statuses[]=184&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=172,5
?fda_statuses[]=40686&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=172,0
?fda_statuses[]=190&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=172,6
?fda_statuses[]=189&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=172,18
?fda_statuses[]=33161&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=172,0
?fda_statuses[]=41421&target_types[]=172,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=172,0
?target_types[]=172,https://www.alzforum.org/therapeutics/search/?target_types[]=172,37
inflammation,https://www.alzforum.org/therapeutics/timeline/inflammation,View Timeline
?fda_statuses[]=181&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=173,13
?fda_statuses[]=33251&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=173,1
?fda_statuses[]=182&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=173,17
?fda_statuses[]=931&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=173,2
?fda_statuses[]=183&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=173,4
?fda_statuses[]=851&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=173,0
?fda_statuses[]=184&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=173,0
?fda_statuses[]=40686&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=173,0
?fda_statuses[]=190&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=173,5
?fda_statuses[]=189&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=173,15
?fda_statuses[]=33161&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=173,2
?fda_statuses[]=41421&target_types[]=173,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=173,0
?target_types[]=173,https://www.alzforum.org/therapeutics/search/?target_types[]=173,59
?fda_statuses[]=181&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=174,0
?fda_statuses[]=33251&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=174,0
?fda_statuses[]=182&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=174,2
?fda_statuses[]=931&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=174,0
?fda_statuses[]=183&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=174,0
?fda_statuses[]=851&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=174,1
?fda_statuses[]=184&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=174,0
?fda_statuses[]=40686&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=174,0
?fda_statuses[]=190&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=174,1
?fda_statuses[]=189&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=174,1
?fda_statuses[]=33161&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=174,0
?fda_statuses[]=41421&target_types[]=174,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=174,0
?target_types[]=174,https://www.alzforum.org/therapeutics/search/?target_types[]=174,5
other,https://www.alzforum.org/therapeutics/timeline/other,View Timeline
?fda_statuses[]=181&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=175,12
?fda_statuses[]=33251&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=175,4
?fda_statuses[]=182&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=175,40
?fda_statuses[]=931&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=175,4
?fda_statuses[]=183&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=175,11
?fda_statuses[]=851&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=175,4
?fda_statuses[]=184&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=175,1
?fda_statuses[]=40686&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=175,1
?fda_statuses[]=190&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=175,9
?fda_statuses[]=189&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=175,20
?fda_statuses[]=33161&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=175,4
?fda_statuses[]=41421&target_types[]=175,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=175,0
?target_types[]=175,https://www.alzforum.org/therapeutics/search/?target_types[]=175,110
other-neurotransmitters,https://www.alzforum.org/therapeutics/timeline/other-neurotransmitters,View Timeline
?fda_statuses[]=181&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=176,3
?fda_statuses[]=33251&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=176,0
?fda_statuses[]=182&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=176,16
?fda_statuses[]=931&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=176,2
?fda_statuses[]=183&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=176,6
?fda_statuses[]=851&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=176,3
?fda_statuses[]=184&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=176,2
?fda_statuses[]=40686&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=176,1
?fda_statuses[]=190&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=176,2
?fda_statuses[]=189&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=176,23
?fda_statuses[]=33161&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=176,1
?fda_statuses[]=41421&target_types[]=176,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=176,0
?target_types[]=176,https://www.alzforum.org/therapeutics/search/?target_types[]=176,59
tau-0,https://www.alzforum.org/therapeutics/timeline/tau-0,View Timeline
?fda_statuses[]=181&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=177,13
?fda_statuses[]=33251&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=177,1
?fda_statuses[]=182&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=177,5
?fda_statuses[]=931&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=177,2
?fda_statuses[]=183&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=177,1
?fda_statuses[]=851&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=177,1
?fda_statuses[]=184&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=177,0
?fda_statuses[]=40686&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=177,0
?fda_statuses[]=190&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=177,6
?fda_statuses[]=189&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=177,10
?fda_statuses[]=33161&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=177,0
?fda_statuses[]=41421&target_types[]=177,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=177,0
?target_types[]=177,https://www.alzforum.org/therapeutics/search/?target_types[]=177,39
?fda_statuses[]=181&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&target_types[]=191,0
?fda_statuses[]=33251&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&target_types[]=191,0
?fda_statuses[]=182&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&target_types[]=191,5
?fda_statuses[]=931&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&target_types[]=191,0
?fda_statuses[]=183&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&target_types[]=191,2
?fda_statuses[]=851&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&target_types[]=191,1
?fda_statuses[]=184&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&target_types[]=191,0
?fda_statuses[]=40686&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&target_types[]=191,0
