therapeutic_id,url,name
?fda_statuses[]=190&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&target_types[]=191,4
?fda_statuses[]=189&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&target_types[]=191,7
?fda_statuses[]=33161&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&target_types[]=191,1
?fda_statuses[]=41421&target_types[]=191,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&target_types[]=191,0
?target_types[]=191,https://www.alzforum.org/therapeutics/search/?target_types[]=191,20
?fda_statuses[]=181&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=36536,0
?fda_statuses[]=33251&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=36536,1
?fda_statuses[]=182&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=36536,1
?fda_statuses[]=931&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=36536,2
?fda_statuses[]=183&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=36536,3
?fda_statuses[]=851&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=36536,1
?fda_statuses[]=184&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=36536,0
?fda_statuses[]=40686&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=36536,0
?fda_statuses[]=190&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=36536,1
?fda_statuses[]=189&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=36536,2
?fda_statuses[]=33161&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=36536,0
?fda_statuses[]=41421&therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=36536,0
?therapy_types[]=36536,https://www.alzforum.org/therapeutics/search/?therapy_types[]=36536,11
?fda_statuses[]=181&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=164,7
?fda_statuses[]=33251&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=164,1
?fda_statuses[]=182&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=164,1
?fda_statuses[]=931&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=164,0
?fda_statuses[]=183&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=164,0
?fda_statuses[]=851&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=164,0
?fda_statuses[]=184&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=164,0
?fda_statuses[]=40686&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=164,0
?fda_statuses[]=190&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=164,0
?fda_statuses[]=189&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=164,1
?fda_statuses[]=33161&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=164,0
?fda_statuses[]=41421&therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=164,0
?therapy_types[]=164,https://www.alzforum.org/therapeutics/search/?therapy_types[]=164,10
immunotherapy-active,https://www.alzforum.org/therapeutics/timeline/immunotherapy-active,View Timeline
?fda_statuses[]=181&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=161,5
?fda_statuses[]=33251&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=161,0
?fda_statuses[]=182&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=161,4
?fda_statuses[]=931&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=161,1
?fda_statuses[]=183&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=161,1
?fda_statuses[]=851&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=161,0
?fda_statuses[]=184&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=161,0
?fda_statuses[]=40686&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=161,0
?fda_statuses[]=190&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=161,1
?fda_statuses[]=189&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=161,4
?fda_statuses[]=33161&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=161,0
?fda_statuses[]=41421&therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=161,0
?therapy_types[]=161,https://www.alzforum.org/therapeutics/search/?therapy_types[]=161,16
immunotherapy-passive,https://www.alzforum.org/therapeutics/timeline/immunotherapy-passive,View Timeline
?fda_statuses[]=181&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=162,11
?fda_statuses[]=33251&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=162,1
?fda_statuses[]=182&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=162,8
?fda_statuses[]=931&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=162,3
?fda_statuses[]=183&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=162,2
?fda_statuses[]=851&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=162,0
?fda_statuses[]=184&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=162,3
?fda_statuses[]=40686&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=162,0
?fda_statuses[]=190&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=162,5
?fda_statuses[]=189&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=162,19
?fda_statuses[]=33161&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=162,0
?fda_statuses[]=41421&therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=162,0
?therapy_types[]=162,https://www.alzforum.org/therapeutics/search/?therapy_types[]=162,52
?fda_statuses[]=181&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=167,0
?fda_statuses[]=33251&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=167,1
?fda_statuses[]=182&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=167,12
?fda_statuses[]=931&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=167,0
?fda_statuses[]=183&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=167,2
?fda_statuses[]=851&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=167,1
?fda_statuses[]=184&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=167,0
?fda_statuses[]=40686&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=167,0
?fda_statuses[]=190&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=167,2
?fda_statuses[]=189&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=167,2
?fda_statuses[]=33161&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=167,1
?fda_statuses[]=41421&therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=167,0
?therapy_types[]=167,https://www.alzforum.org/therapeutics/search/?therapy_types[]=167,21
?fda_statuses[]=181&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=165,2
?fda_statuses[]=33251&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=165,0
?fda_statuses[]=182&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=165,2
?fda_statuses[]=931&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=165,0
?fda_statuses[]=183&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=165,3
?fda_statuses[]=851&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=165,0
?fda_statuses[]=184&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=165,0
?fda_statuses[]=40686&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=165,1
?fda_statuses[]=190&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=165,1
?fda_statuses[]=189&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=165,0
?fda_statuses[]=33161&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=165,1
?fda_statuses[]=41421&therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=165,0
?therapy_types[]=165,https://www.alzforum.org/therapeutics/search/?therapy_types[]=165,10
small-molecule,https://www.alzforum.org/therapeutics/timeline/small-molecule,View Timeline
?fda_statuses[]=181&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=166,27
?fda_statuses[]=33251&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=166,3
?fda_statuses[]=182&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=166,49
?fda_statuses[]=931&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=166,8
?fda_statuses[]=183&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=166,16
?fda_statuses[]=851&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=166,6
?fda_statuses[]=184&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=166,8
?fda_statuses[]=40686&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=166,1
?fda_statuses[]=190&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=166,26
?fda_statuses[]=189&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,88
?fda_statuses[]=33161&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=166,0
?fda_statuses[]=41421&therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=166,0
?therapy_types[]=166,https://www.alzforum.org/therapeutics/search/?therapy_types[]=166,232
dietary-supplement,https://www.alzforum.org/therapeutics/timeline/dietary-supplement,View Timeline
?fda_statuses[]=181&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=181&therapy_types[]=163,0
?fda_statuses[]=33251&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33251&therapy_types[]=163,2
?fda_statuses[]=182&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=182&therapy_types[]=163,5
?fda_statuses[]=931&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=931&therapy_types[]=163,1
?fda_statuses[]=183&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=183&therapy_types[]=163,2
?fda_statuses[]=851&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=851&therapy_types[]=163,3
?fda_statuses[]=184&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=184&therapy_types[]=163,0
?fda_statuses[]=40686&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=40686&therapy_types[]=163,0
?fda_statuses[]=190&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=190&therapy_types[]=163,1
?fda_statuses[]=189&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=163,2
?fda_statuses[]=33161&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=33161&therapy_types[]=163,4
?fda_statuses[]=41421&therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=41421&therapy_types[]=163,0
?therapy_types[]=163,https://www.alzforum.org/therapeutics/search/?therapy_types[]=163,20
risvodetinib#comment-55071,https://www.alzforum.org/therapeutics/risvodetinib#comment-55071,Cheng Hu on Risvodetinib
cst-103#comment-45821,https://www.alzforum.org/therapeutics/cst-103#comment-45821,Clemens Scherzer on CST-103
nasal-insulin#comment-45016,https://www.alzforum.org/therapeutics/nasal-insulin#comment-45016,Mary Newport on Nasal Insulin
nasal-insulin#comment-44986,https://www.alzforum.org/therapeutics/nasal-insulin#comment-44986,William Frey II on Nasal Insulin
