therapeutic_id,indication,trial_phase_max,has_phase3,status,trial_count,notes
aab-003,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
aadvac1,"Alzheimer's Disease, Progressive Nonfluent Aphasia",2.0,False,ongoing,3.0,"Alzheimer's Disease (Phase 2), Progressive Nonfluent Aphasia (Phase 1)"
aav-gad,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2)
aav2-bdnf,"MCI due to AD, Alzheimer's Disease",1.0,False,ongoing,,"MCI due to AD (Phase 1), Alzheimer's Disease (Phase 1)"
abbv-1088,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1)
abbv-552,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
abbv-916,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
abt-089,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
abt-288,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
abt-384,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
abt-418,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
abt-957,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
abvac40,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2)
acd856,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
acetyl-l-carnitine-hci,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
aci-24060,"Alzheimer's Disease, Down's Syndrome",12.0,False,ongoing,1.0,"Alzheimer's Disease (Phase 2), Down's Syndrome (Phase 2)"
aci-3024,"Alzheimer's Disease, Other Tauopathy",0.0,False,ongoing,,"Alzheimer's Disease (Inactive), Other Tauopathy (Phase 0)"
aci-7104056,"Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Multiple System Atrophy (Phase 1)"
acitretin,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2)
acp-204,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3)
adel-y01,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
aduhelm,Alzheimer's Disease,3.0,False,approved,2.0,Alzheimer's Disease (Approved)
af-102b,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
affitope-ad02,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued)
agb101,MCI-AD,2.0,False,ongoing,,MCI-AD (Phase 2/3)
ait-101,Amyotrophic Lateral Sclerosis,2.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 2)
akst4290,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2)
al002,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
al003,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
al044,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
al101,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
alia-1758,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
allopregnanolone,"Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)"
alpha-tocopherol,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3)
alx-001,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
alz-101,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
alz-801,Alzheimer's Disease,3.0,True,ongoing,3.0,Alzheimer's Disease (Phase 3)
alzhemedtm,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
alzt-op1,Alzheimer's Disease,3.0,True,ongoing,1.0,Alzheimer's Disease (Phase 3)
ambroxol,"Parkinson's Disease, Parkinson's Disease Dementia, Dementia with Lewy Bodies",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Parkinson's Disease Dementia (Phase 2), Dementia with Lewy Bodies (Phase 2)"
amilomotide,Alzheimer's Disease,2.0,False,unknown,5.0,Alzheimer's Disease (Inactive)
an-1792,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued)
anpd001,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1)
anx005,Amyotrophic Lateral Sclerosis,2.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 2)
apabetalone,MCI-VaD,3.0,True,ongoing,,MCI-VaD (Phase 3)
apnmab005,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
aqneursa,"Niemann-Pick Diseases, Ataxia, Lysosomal Storage Diseases, Nervous System",3.0,True,approved,,"Niemann-Pick Diseases (Approved), Ataxia (Phase 3), Lysosomal Storage Diseases, Nervous System (Phase 2)"
aqw051,"Alzheimer's Disease, Parkinson's Disease, Schizophrenia",2.0,False,ongoing,,"Alzheimer's Disease (Inactive), Parkinson's Disease (Phase 2), Schizophrenia (Phase 2)"
ar1001,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3)
arimoclomol,"Niemann-Pick Diseases, Amyotrophic Lateral Sclerosis, Gaucher Disease",,False,approved,,"Niemann-Pick Diseases (Approved), Amyotrophic Lateral Sclerosis (Discontinued), Gaucher Disease (Discontinued)"
aripiprazole,"Alzheimer's Disease, Schizophrenia",3.0,True,approved,,"Alzheimer's Disease (Phase 3), Schizophrenia (Approved)"
arv-102,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1)
asn51,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
asn90,Progressive Supranuclear Palsy,1.0,False,ongoing,,Progressive Supranuclear Palsy (Phase 1)
atabecestat,Alzheimer's Disease,23.0,False,discontinued,3.0,Alzheimer's Disease (Discontinued)
atb2005a,"Alzheimer's Disease, Progressive Supranuclear Palsy",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Progressive Supranuclear Palsy (Phase 1)"
atomoxetine,"Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)"
atorvastatin,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
atuzaginstat,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
autologous-adipose-derived-stem-cells,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1/2)
av-1959d,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
av-1980ra,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
avagacestat,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued)
avb-101,Frontotemporal Dementia,1.0,False,ongoing,,Frontotemporal Dementia (Phase 1/2)
avp-786,"Alzheimer's Disease, Schizophrenia",,False,discontinued,,"Alzheimer's Disease (Discontinued), Schizophrenia (Discontinued)"
avp-923,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Parkinson's Disease",4.0,True,ongoing,,"Alzheimer's Disease (Phase 4), Amyotrophic Lateral Sclerosis (Phase 3), Parkinson's Disease (Phase 3)"
axs-05,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3)
azd1446,Alzheimer's Disease,2.0,False,discontinued,2.0,Alzheimer's Disease (Discontinued)
azd3293,Alzheimer's Disease,23.0,False,discontinued,2.0,Alzheimer's Disease (Discontinued)
azd3480,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
azeliragon,Alzheimer's Disease,23.0,False,discontinued,2.0,Alzheimer's Disease (Discontinued)
bapineuzumab,Alzheimer's Disease,3.0,False,discontinued,10.0,Alzheimer's Disease (Discontinued)
baricitinib,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 1)"
bemdaneprocel,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1)
benfotiamine,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
bepranemab,"Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,ongoing,1.0,"Progressive Supranuclear Palsy (Phase 1), Alzheimer's Disease (Phase 2)"
besipirdine-hcl,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
bexarotene,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
bezisterim,"Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Phase 1/2)"
bi-1181181,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
bi-409306,"Alzheimer's Disease, Schizophrenia",2.0,False,discontinued,2.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Phase 2)"
bifidobacterium-breve-a1,Mild Cognitive Impairment,2.0,False,ongoing,,Mild Cognitive Impairment (Phase 2)
biib076,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
biib078,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued)
biib080,Alzheimer's Disease,12.0,False,ongoing,1.0,Alzheimer's Disease (Phase 1)
biib100,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued)
biib105,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued)
biib113,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
biib118,"Alzheimer's Disease, Parkinson's Disease",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Parkinson's Disease (Phase 1)"
blarcamesine,"Alzheimer's Disease, Parkinson's Disease Dementia, Parkinson's Disease",2.0,False,ongoing,1.0,"Alzheimer's Disease (Phase 2/3), Parkinson's Disease Dementia (Phase 2), Parkinson's Disease (Phase 1)"
bms-986446,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2)
bosutinib,"Alzheimer's Disease, Dementia with Lewy Bodies",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2)"
bpn14770,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
brexpiprazole,"Alzheimer's Disease, Schizophrenia",3.0,False,approved,2.0,"Alzheimer's Disease (Approved), Schizophrenia (Approved)"
bryostatin-1,Alzheimer's Disease,2.0,False,ongoing,3.0,Alzheimer's Disease (Phase 2)
bt-267,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1)
buntanetap,"Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 2/3), Parkinson's Disease (Phase 3)"
bxcl501,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3)
candesartan,"Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,ongoing,,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Phase 2)"
cannabidiol,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
carvedilol,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4)
cdnf,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1/2)
celecoxib,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
ceperognastat,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
cere-110,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
cerebrolysin,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
chf-5074,"Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,ongoing,2.0,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Inactive)"
cinpanemab,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued)
circadin,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
citalopram,"Alzheimer's Disease, Preclinical Alzheimer's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Preclinical Alzheimer's Disease (Inactive)"
clioquinol,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
cnm-au8,"Parkinson's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 2/3)"
cocoa-flavanols,Mild Cognitive Impairment,,False,unknown,,Mild Cognitive Impairment (Not Regulated)
cognishunt%E2%84%A2,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
continuous-positive-airway-pressure,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3)
coya-302,"Amyotrophic Lateral Sclerosis, Frontotemporal Dementia",1.0,False,ongoing,,"Amyotrophic Lateral Sclerosis (Phase 1), Frontotemporal Dementia (Phase 1)"
cpg-1018r,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
crenezumab,Alzheimer's Disease,3.0,False,discontinued,5.0,Alzheimer's Disease (Discontinued)
cs6253,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
cst-103,"Mild Cognitive Impairment, Parkinson's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Mild Cognitive Impairment (Phase 2), Parkinson's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 2)"
cst-2032,"Mild Cognitive Impairment, Parkinson's Disease",2.0,False,ongoing,,"Mild Cognitive Impairment (Phase 2), Parkinson's Disease (Phase 2)"
curcumin,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
cx516,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
cy6463,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
dapagliflozin,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1/2)
dapsone,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
dasatinib-quercetin,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1/2)
davunetide,"Mild Cognitive Impairment, Progressive Supranuclear Palsy, Schizophrenia, Frontotemporal Dementia, Autism Spectrum Disorder",3.0,True,ongoing,,"Mild Cognitive Impairment (Inactive), Progressive Supranuclear Palsy (Inactive), Schizophrenia (Inactive), Frontotemporal Dementia (Inactive), Autism Spectrum Disorder (Phase 3)"
dayvigo,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
deep-brain-stimulation-fornix,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3)
deep-brain-stimulation-nucleus-basalis-meynert,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
deferiprone,"Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 2/3), Amyotrophic Lateral Sclerosis (Phase 2/3)"
dexpramipexole,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,discontinued,1.0,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Discontinued)"
dimebon,"Alzheimer's Disease, Huntington's Disease",,False,discontinued,,"Alzheimer's Disease (Discontinued), Huntington's Disease (Discontinued)"
dipraglurant,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued)
dnl151,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2)
dnl201,Parkinson's Disease,,False,unknown,,Parkinson's Disease (Inactive)
dnl343,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued)
dnl593,Frontotemporal Dementia,1.0,False,ongoing,,Frontotemporal Dementia (Phase 1/2)
dnl747,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",,False,unknown,,"Alzheimer's Disease (Inactive), Amyotrophic Lateral Sclerosis (Inactive)"
dnl788,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued)
dnl919,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
docosahexaenoic-acid-dha,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4)
donepezil,"Alzheimer's Disease, Dementia with Lewy Bodies, Down's Syndrome, Parkinson's Disease Dementia",,False,approved,,"Alzheimer's Disease (Approved), Dementia with Lewy Bodies (Inactive), Down's Syndrome (Inactive), Parkinson's Disease Dementia (Inactive)"
dronabinol,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
e2511,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
edaravone,Amyotrophic Lateral Sclerosis,4.0,True,ongoing,,Amyotrophic Lateral Sclerosis (Phase 4)
edicotinib,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
edonerpic,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
efavirenz,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
eht-0202,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
elenbecestat,Alzheimer's Disease,3.0,False,discontinued,3.0,Alzheimer's Disease (Discontinued)
elnd005,Alzheimer's Disease,2.0,False,unknown,2.0,Alzheimer's Disease (Inactive)
empagliflozin,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
emrusolmin,"Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 1/2), Multiple System Atrophy (Phase 2)"
emtricitabine,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
encenicline,"Alzheimer's Disease, Schizophrenia",3.0,False,discontinued,3.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Discontinued)"
engensis-0,Amyotrophic Lateral Sclerosis,2.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 2)
epigallocatechin-gallate-egcg,"Alzheimer's Disease, Down's Syndrome, Multiple System Atrophy",3.0,True,ongoing,,"Alzheimer's Disease (Phase 2/3), Down's Syndrome (Phase 2), Multiple System Atrophy (Phase 3)"
epothilone-d,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
eptastigmine,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
estrogen,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
etalanetug,Alzheimer's Disease,23.0,False,ongoing,2.0,Alzheimer's Disease (Phase 2/3)
etanercept,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
evp-0962,"Alzheimer's Disease, Mild Cognitive Impairment",2.0,False,discontinued,1.0,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)"
exenatide,"Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Inactive), Parkinson's Disease (Phase 3)"
exidavnemab,"Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Multiple System Atrophy (Phase 2)"
ezeprogind,Progressive Supranuclear Palsy,2.0,False,ongoing,,Progressive Supranuclear Palsy (Phase 2)
flurizan,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
focused-ultrasound-blood-brain-barrier,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Mild Cognitive Impairment, Parkinson's Disease",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Amyotrophic Lateral Sclerosis (Phase 1), Mild Cognitive Impairment (Phase 1), Parkinson's Disease (Phase 1)"
foralumab,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 2)"
fosgonimeton,"Alzheimer's Disease, Dementia with Lewy Bodies, Parkinson's Disease Dementia",2.0,False,discontinued,4.0,"Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued), Parkinson's Disease Dementia (Discontinued)"
fosigotifator,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued)
frm-0334,Frontotemporal Dementia,2.0,False,discontinued,1.0,Frontotemporal Dementia (Discontinued)
g-csf,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
galantamine,Alzheimer's Disease,,False,approved,,Alzheimer's Disease (Approved)
gammagardr,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
gamunex,Alzheimer's Disease,23.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2/3)
gantenerumab,Alzheimer's Disease,23.0,False,discontinued,9.0,Alzheimer's Disease (Discontinued)
gc021109,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
gemfibrozil,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
gosuranemab,"Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,discontinued,2.0,"Progressive Supranuclear Palsy (Discontinued), Alzheimer's Disease (Discontinued)"
grf6019,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2)
grf6021,Parkinson's Disease Dementia,2.0,False,ongoing,,Parkinson's Disease Dementia (Phase 2)
gsk239512,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
gsk2647544,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
gsk933776,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
gt-02287,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1)
guanfacine,Alzheimer's Disease,3.0,True,ongoing,1.0,Alzheimer's Disease (Phase 3)
gv-971,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
gv1001,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3)
hf0220,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
hmtm,"Alzheimer's Disease, Frontotemporal Dementia",23.0,True,ongoing,5.0,"Alzheimer's Disease (Phase 3), Frontotemporal Dementia (Phase 3)"
htl0018318,"Alzheimer's Disease, Dementia with Lewy Bodies",,False,unknown,,"Alzheimer's Disease (Inactive), Dementia with Lewy Bodies (Inactive)"
huperzine,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive)
ibc-ab002,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1)
ibuprofen,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
iclepertin,"Alzheimer's Disease, Schizophrenia",3.0,True,discontinued,1.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Phase 3)"
idalopirdine,"Alzheimer's Disease, Schizophrenia",3.0,False,discontinued,5.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Inactive)"
idebenone,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
intepirdine,"Alzheimer's Disease, Dementia with Lewy Bodies",3.0,False,discontinued,4.0,"Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued)"
intranasal-oxytocin,Frontotemporal Dementia,2.0,False,ongoing,,Frontotemporal Dementia (Phase 2)
inzomelid,"Alzheimer's Disease, Parkinson's Disease",,False,discontinued,,"Alzheimer's Disease (Discontinued), Parkinson's Disease (Discontinued)"
ion464,Multiple System Atrophy,,False,discontinued,,Multiple System Atrophy (Discontinued)
ion859,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued)
irsenontrine,Dementia with Lewy Bodies,2.0,False,ongoing,,Dementia with Lewy Bodies (Phase 2)
iti-1284,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
jnj-64042056,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3)
karxt,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3)
ketasyn,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4)
kisunla,Alzheimer's Disease,3.0,False,approved,3.0,Alzheimer's Disease (Approved)
kmct-ons,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Not Regulated)
kp405,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1)
kynmobi,Parkinson's Disease,,False,approved,,Parkinson's Disease (Approved)
ladostigil,"Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,discontinued,,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Discontinued)"
lamivudine,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
latozinemab,"Frontotemporal Dementia, Amyotrophic Lateral Sclerosis",,False,discontinued,,"Frontotemporal Dementia (Discontinued), Amyotrophic Lateral Sclerosis (Inactive)"
lenalidomide,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
leqembi,Alzheimer's Disease,3.0,False,approved,3.0,Alzheimer's Disease (Approved)
leucettinib-21,"Alzheimer's Disease, Down's Syndrome",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Down's Syndrome (Phase 1)"
leuprolide,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2)
levetiracetam,"Alzheimer's Disease, Parkinson's Disease",2.0,False,discontinued,1.0,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued)"
levodopa,Parkinson's Disease,,False,approved,,Parkinson's Disease (Approved)
linopirdine,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued)
liraglutide,"Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 2)"
