source_id,target_id,status,indication,trial_phase_max,has_phase3,trial_count,approved_regions,source,notes
emtricitabine,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
encenicline,MONDO:0004975,discontinued,"Alzheimer's Disease, Schizophrenia",3.0,False,3.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Schizophrenia (Discontinued)"
epigallocatechin-gallate-egcg,MONDO:0004975,ongoing,"Alzheimer's Disease, Down's Syndrome, Multiple System Atrophy",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2/3), Down's Syndrome (Phase 2), Multiple System Atrophy (Phase 3)"
epothilone-d,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
eptastigmine,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
estrogen,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
etalanetug,MONDO:0004975,ongoing,Alzheimer's Disease,23.0,False,2.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
etanercept,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
evp-0962,MONDO:0004975,discontinued,"Alzheimer's Disease, Mild Cognitive Impairment",2.0,False,1.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)"
exenatide,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Parkinson's Disease (Phase 3)"
flurizan,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
focused-ultrasound-blood-brain-barrier,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Mild Cognitive Impairment, Parkinson's Disease",1.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Amyotrophic Lateral Sclerosis (Phase 1), Mild Cognitive Impairment (Phase 1), Parkinson's Disease (Phase 1)"
foralumab,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 2)"
fosgonimeton,MONDO:0004975,discontinued,"Alzheimer's Disease, Dementia with Lewy Bodies, Parkinson's Disease Dementia",2.0,False,4.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued), Parkinson's Disease Dementia (Discontinued)"
g-csf,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
galantamine,MONDO:0004975,approved,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
gammagardr,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
gamunex,MONDO:0004975,ongoing,Alzheimer's Disease,23.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
gantenerumab,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,9.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
gc021109,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
gemfibrozil,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
gosuranemab,MONDO:0004975,discontinued,"Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,2.0,,AlzForum.Therapeutics,"Progressive Supranuclear Palsy (Discontinued), Alzheimer's Disease (Discontinued)"
grf6019,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
gsk239512,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
gsk2647544,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
gsk933776,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
guanfacine,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
gv-971,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
gv1001,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
hf0220,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
hmtm,MONDO:0004975,ongoing,"Alzheimer's Disease, Frontotemporal Dementia",23.0,True,5.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Frontotemporal Dementia (Phase 3)"
htl0018318,MONDO:0004975,unknown,"Alzheimer's Disease, Dementia with Lewy Bodies",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Dementia with Lewy Bodies (Inactive)"
huperzine,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
ibc-ab002,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
ibuprofen,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
iclepertin,MONDO:0004975,discontinued,"Alzheimer's Disease, Schizophrenia",3.0,True,1.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Schizophrenia (Phase 3)"
idalopirdine,MONDO:0004975,discontinued,"Alzheimer's Disease, Schizophrenia",3.0,False,5.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Schizophrenia (Inactive)"
idebenone,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
intepirdine,MONDO:0004975,discontinued,"Alzheimer's Disease, Dementia with Lewy Bodies",3.0,False,4.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued)"
inzomelid,MONDO:0004975,discontinued,"Alzheimer's Disease, Parkinson's Disease",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Parkinson's Disease (Discontinued)"
iti-1284,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
jnj-64042056,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
karxt,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
ketasyn,MONDO:0004975,ongoing,Alzheimer's Disease,4.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 4)
kisunla,MONDO:0004975,approved,Alzheimer's Disease,3.0,False,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
kmct-ons,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Not Regulated)
ladostigil,MONDO:0004975,discontinued,"Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,,,AlzForum.Therapeutics,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Discontinued)"
lamivudine,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
lenalidomide,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
leqembi,MONDO:0004975,approved,Alzheimer's Disease,3.0,False,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
leucettinib-21,MONDO:0004975,ongoing,"Alzheimer's Disease, Down's Syndrome",1.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Down's Syndrome (Phase 1)"
leuprolide,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
levetiracetam,MONDO:0004975,discontinued,"Alzheimer's Disease, Parkinson's Disease",2.0,False,1.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued)"
linopirdine,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
liraglutide,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 2)"
lithium,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Frontotemporal Dementia, Mild Cognitive Impairment, Parkinson's Disease",4.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 4), Amyotrophic Lateral Sclerosis (Phase 3), Frontotemporal Dementia (Inactive), Mild Cognitive Impairment (Phase 4), Parkinson's Disease (Phase 2)"
lm11a-31-bhs,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
lomecel-b,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
lornoxicam,MONDO:0004975,discontinued,"Alzheimer's Disease, Mild Cognitive Impairment",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)"
losartan,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
low-dose-interleukin-2,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 3)"
low-intensity-focused-ultrasound,MONDO:0004975,ongoing,"Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Mild Cognitive Impairment (Phase 2), Parkinson's Disease (Phase 2)"
lu-af20513,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
lu-af87908,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
lu25-109,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
lumateperone,MONDO:0004975,approved,"Alzheimer's Disease, Schizophrenia, Bipolar Disorder",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Schizophrenia (Approved), Bipolar Disorder (Approved)"
lx1001,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1/2)
ly2599666,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
ly2886721,MONDO:0004975,discontinued,"Alzheimer's Disease, Mild Cognitive Impairment",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)"
ly3202626,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
ly3954068,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
masitinib,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,2.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Amyotrophic Lateral Sclerosis (Phase 3)"
masupirdine,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
medi1814,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
melatonin,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
mem-1003,MONDO:0004975,discontinued,"Alzheimer's Disease, Mild Cognitive Impairment, Vascular Dementia, Bipolar Disorder",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued), Vascular Dementia (Discontinued), Bipolar Disorder (Discontinued)"
memantine,MONDO:0004975,approved,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
memorem-transcranial-electromagnetic-treatment,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
metformin,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
methylphenidate,MONDO:0004975,ongoing,Alzheimer's Disease,4.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 4)
metrifonate,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
milameline,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
minocycline,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
mirtazapine,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
mivelsiran,MONDO:0004975,ongoing,"Alzheimer's Disease, Cerebral Amyloid Angiopathy",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Cerebral Amyloid Angiopathy (Phase 2)"
mk-1167,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
mk-1942,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
mk-2214,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
mk-7622,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
mk-8189,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
mkc-231,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
montelukast,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 2)"
msdc-0160,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
mw150-0,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
mw151,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
na-831,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
nabilone,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Phase 2)"
naproxen,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
nasal-insulin,MONDO:0004975,ongoing,"Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease, Multiple System Atrophy",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2/3), Mild Cognitive Impairment (Phase 2), Parkinson's Disease (Phase 2), Multiple System Atrophy (Phase 2)"
nefiracetam,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
neflamapimod,MONDO:0004975,discontinued,"Alzheimer's Disease, Dementia with Lewy Bodies, Huntington's Disease",2.0,False,2.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2), Huntington's Disease (Discontinued)"
nelonicline,MONDO:0004975,discontinued,"Alzheimer's Disease, Schizophrenia",2.0,False,5.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Schizophrenia (Inactive)"
neotrofin,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
neramexane,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
neuroad,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Rejected)
nic5-15,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,2.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
nicotinamide-riboside,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease, Mild Cognitive Impairment",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Parkinson's Disease (Phase 2), Mild Cognitive Impairment (Phase 1/2)"
nilotinib,MONDO:0004975,ongoing,"Parkinson's Disease, Dementia with Lewy Bodies, Alzheimer's Disease",2.0,False,,,AlzForum.Therapeutics,"Parkinson's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2), Alzheimer's Disease (Inactive)"
nilvadipine,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
nio752,MONDO:0004975,ongoing,"Progressive Supranuclear Palsy, Alzheimer's Disease",1.0,False,,,AlzForum.Therapeutics,"Progressive Supranuclear Palsy (Phase 1), Alzheimer's Disease (Phase 1)"
