source_id,target_id,status,indication,trial_phase_max,has_phase3,trial_count,approved_regions,source,notes
nivegacetor,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
nmra-511,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
ns2330,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
nsc001,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1/2)
ntrx-07,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
nuplazid,MONDO:0004975,discontinued,"Alzheimer's Disease, Schizophrenia, Dementia, Depression",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Rejected), Schizophrenia (Discontinued), Dementia (Rejected), Depression (Discontinued)"
obicetrapib,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
octagam%C2%AE,MONDO:0004975,unknown,"Alzheimer's Disease, Mild Cognitive Impairment",2.0,False,2.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Mild Cognitive Impairment (Inactive)"
olx-07010,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
orm-12741,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
pbt2,MONDO:0004975,unknown,"Alzheimer's Disease, Huntington's Disease",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Huntington's Disease (Inactive)"
pepinemab,MONDO:0004975,ongoing,"Alzheimer's Disease, Huntington's Disease",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1/2), Huntington's Disease (Phase 2)"
pf-05212377,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
pf-06648671,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
pf-06751979,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
pf-06852231,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
phenserine,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
photobiomodulation,MONDO:0004975,unknown,"Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Not Regulated), Mild Cognitive Impairment (Not Regulated), Parkinson's Disease (Not Regulated)"
physostigmine-salicylate,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
piromelatine,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
pmn310,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
pnt001,MONDO:0004975,unknown,"Alzheimer's Disease, Traumatic Brain Injury",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Traumatic Brain Injury (Inactive)"
ponezumab,MONDO:0004975,discontinued,"Alzheimer's Disease, Cerebral Amyloid Angiopathy",2.0,False,2.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Cerebral Amyloid Angiopathy (Discontinued)"
prazosin,MONDO:0004975,ongoing,Alzheimer's Disease,4.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 4)
prednisone,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
pri-002,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
primec,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
propentofylline,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
protollin,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
prx-03140,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
prx012,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
pu-ad,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
pxt864,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
rasagiline,MONDO:0004975,approved,"Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Approved), Amyotrophic Lateral Sclerosis (Inactive)"
relyvrio,MONDO:0004975,discontinued,"Amyotrophic Lateral Sclerosis, Alzheimer's Disease, Progressive Supranuclear Palsy",2.0,False,1.0,,AlzForum.Therapeutics,"Amyotrophic Lateral Sclerosis (Withdrawn), Alzheimer's Disease (Inactive), Progressive Supranuclear Palsy (Discontinued)"
rem0045392,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
rember-tm,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
remternetug,MONDO:0004975,ongoing,Alzheimer's Disease,23.0,True,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
resveratrol,MONDO:0004975,ongoing,"Alzheimer's Disease, Mild Cognitive Impairment",4.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Mild Cognitive Impairment (Phase 4)"
rg3487,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
rg7129,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
rg7345,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
rilapladib,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
riluzole,MONDO:0004975,approved,"Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis, Huntington's Disease",2.0,False,1.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued), Amyotrophic Lateral Sclerosis (Approved), Huntington's Disease (Discontinued)"
rivastigmine,MONDO:0004975,approved,"Alzheimer's Disease, Parkinson's Disease Dementia",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Approved), Parkinson's Disease Dementia (Approved)"
rofecoxib,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
rosiglitazone,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
rotigotine,MONDO:0004975,ongoing,"Alzheimer's Disease, Frontotemporal Dementia",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Frontotemporal Dementia (Phase 2)"
s-38093,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
s-equol,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
s47445,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
s603,MONDO:0004975,ongoing,"Alzheimer's Disease, Mild Cognitive Impairment",1.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Mild Cognitive Impairment (Phase 1)"
sabeluzole,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
sabirnetug,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
sage-718,MONDO:0004975,discontinued,"Alzheimer's Disease, Parkinson's Disease, Huntington's Disease",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued), Huntington's Disease (Phase 2)"
sar110894d,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
sar228810,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
saracatinib,MONDO:0004975,discontinued,"Alzheimer's Disease, Parkinson's Disease",2.0,False,1.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Parkinson's Disease (Phase 1)"
sargramostim,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",2.0,False,2.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)"
sb-202026,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
seltorexant,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
semagacestat,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
semaglutide,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Phase 2)"
sembragiline,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
semorinemab,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
sensory-stimulation-systems,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease, Down's Syndrome",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Not Regulated), Down's Syndrome (Not Regulated)"
sgs-742,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
shr-1707,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
simufilam,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
simvastatin,MONDO:0004975,ongoing,"Alzheimer's Disease, Mild Cognitive Impairment",4.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Mild Cognitive Impairment (Phase 4)"
snp318,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
solanezumab,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,11.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
souvenaid,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Not Regulated)
spg302,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 1/2)"
st101,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
suritozole,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
suvn-g3031,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
suvorexant,MONDO:0004975,approved,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
t3d-959,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
tacrine,MONDO:0004975,approved,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
tb006,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
telmisartan,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
thalidomide,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
thn391,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
tideglusib,MONDO:0004975,discontinued,"Alzheimer's Disease, Progressive Supranuclear Palsy",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Progressive Supranuclear Palsy (Discontinued)"
tilavonemab,MONDO:0004975,discontinued,"Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,1.0,,AlzForum.Therapeutics,"Progressive Supranuclear Palsy (Discontinued), Alzheimer's Disease (Discontinued)"
tpi-287,MONDO:0004975,ongoing,"Alzheimer's Disease, Corticobasal Degeneration, Progressive Supranuclear Palsy",1.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Corticobasal Degeneration (Inactive), Progressive Supranuclear Palsy (Phase 1)"
transcutaneous-auricular-vagal-afferent-nerve-stimulation,MONDO:0004975,unknown,"Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Not Regulated), Mild Cognitive Impairment (Not Regulated), Parkinson's Disease (Not Regulated)"
trappsolr-cyclotm,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
trazodone,MONDO:0004975,ongoing,"Alzheimer's Disease, Mild Cognitive Impairment, Amyotrophic Lateral Sclerosis",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Mild Cognitive Impairment (Phase 3), Amyotrophic Lateral Sclerosis (Phase 2/3)"
tricaprilin,MONDO:0004975,ongoing,Alzheimer's Disease,23.0,True,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
troculeucel,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
trontinemab,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
troriluzole,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
tw001,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 3)"
ub-311,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
umibecestat,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
vafidemstat,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
valacyclovir,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
valproate,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
vanutide-cridificar,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,9.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
varenicline,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
varoglutamstat,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
vascepa,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
verubecestat,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,4.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
vg-3927,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
vhb937,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Amyotrophic Lateral Sclerosis (Phase 2)"
vy-tau01,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
xaliproden,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
xanamem,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
xpro1595,MONDO:0004975,ongoing,"Alzheimer's Disease, Mild Cognitive Impairment",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Mild Cognitive Impairment (Phase 2)"
young-plasma,MONDO:0004975,unknown,"Progressive Supranuclear Palsy, Alzheimer's Disease",,False,,,AlzForum.Therapeutics,"Progressive Supranuclear Palsy (Inactive), Alzheimer's Disease (Inactive)"
zagotenemab,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
zervimesine,MONDO:0004975,ongoing,"Alzheimer's Disease, Dementia with Lewy Bodies",12.0,False,3.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2)"
zunveyltm,MONDO:0004975,approved,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
