id:ID(Trial),label,indication,trial_phase_max,has_phase3,status,trial_count,notes,source,raw_source_ids
TRIAL_aab-003_0,aab-003 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,aab-003
TRIAL_aadvac1_1,"aadvac1 trial for Alzheimer's Disease, Progressive Nonfluent Aphasia","Alzheimer's Disease, Progressive Nonfluent Aphasia",2.0,False,ongoing,3.0,"Alzheimer's Disease (Phase 2), Progressive Nonfluent Aphasia (Phase 1)",AlzForum.Therapeutics,aadvac1
TRIAL_aav-gad_2,aav-gad trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,aav-gad
TRIAL_aav2-bdnf_3,"aav2-bdnf trial for MCI due to AD, Alzheimer's Disease","MCI due to AD, Alzheimer's Disease",1.0,False,ongoing,,"MCI due to AD (Phase 1), Alzheimer's Disease (Phase 1)",AlzForum.Therapeutics,aav2-bdnf
TRIAL_abbv-1088_4,abbv-1088 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,abbv-1088
TRIAL_abbv-552_5,abbv-552 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,abbv-552
TRIAL_abbv-916_6,abbv-916 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,abbv-916
TRIAL_abt-089_7,abt-089 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,abt-089
TRIAL_abt-288_8,abt-288 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,abt-288
TRIAL_abt-384_9,abt-384 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,abt-384
TRIAL_abt-418_10,abt-418 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,abt-418
TRIAL_abt-957_11,abt-957 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,abt-957
TRIAL_abvac40_12,abvac40 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,abvac40
TRIAL_acd856_13,acd856 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,acd856
TRIAL_acetyl-l-carnitine-hci_14,acetyl-l-carnitine-hci trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,acetyl-l-carnitine-hci
TRIAL_aci-24060_15,"aci-24060 trial for Alzheimer's Disease, Down's Syndrome","Alzheimer's Disease, Down's Syndrome",12.0,False,ongoing,1.0,"Alzheimer's Disease (Phase 2), Down's Syndrome (Phase 2)",AlzForum.Therapeutics,aci-24060
TRIAL_aci-3024_16,"aci-3024 trial for Alzheimer's Disease, Other Tauopathy","Alzheimer's Disease, Other Tauopathy",0.0,False,ongoing,,"Alzheimer's Disease (Inactive), Other Tauopathy (Phase 0)",AlzForum.Therapeutics,aci-3024
TRIAL_aci-7104056_17,"aci-7104056 trial for Parkinson's Disease, Multiple System Atrophy","Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Multiple System Atrophy (Phase 1)",AlzForum.Therapeutics,aci-7104056
TRIAL_acitretin_18,acitretin trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,acitretin
TRIAL_acp-204_19,acp-204 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,acp-204
TRIAL_adel-y01_20,adel-y01 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,adel-y01
TRIAL_aduhelm_21,aduhelm trial for Alzheimer's Disease,Alzheimer's Disease,3.0,False,approved,2.0,Alzheimer's Disease (Approved),AlzForum.Therapeutics,aduhelm
TRIAL_af-102b_22,af-102b trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,af-102b
TRIAL_affitope-ad02_23,affitope-ad02 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,affitope-ad02
TRIAL_agb101_24,agb101 trial for MCI-AD,MCI-AD,2.0,False,ongoing,,MCI-AD (Phase 2/3),AlzForum.Therapeutics,agb101
TRIAL_ait-101_25,ait-101 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,2.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 2),AlzForum.Therapeutics,ait-101
TRIAL_akst4290_26,akst4290 trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,akst4290
TRIAL_al002_27,al002 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,al002
TRIAL_al003_28,al003 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,al003
TRIAL_al044_29,al044 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,al044
TRIAL_al101_30,al101 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,al101
TRIAL_alia-1758_31,alia-1758 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,alia-1758
TRIAL_allopregnanolone_32,"allopregnanolone trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,allopregnanolone
TRIAL_alpha-tocopherol_33,alpha-tocopherol trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,alpha-tocopherol
TRIAL_alx-001_34,alx-001 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,alx-001
TRIAL_alz-101_35,alz-101 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,alz-101
TRIAL_alz-801_36,alz-801 trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,3.0,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,alz-801
TRIAL_alzhemedtm_37,alzhemedtm trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,alzhemedtm
TRIAL_alzt-op1_38,alzt-op1 trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,1.0,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,alzt-op1
TRIAL_ambroxol_39,"ambroxol trial for Parkinson's Disease, Parkinson's Disease Dementia, Dementia with Lewy Bodies","Parkinson's Disease, Parkinson's Disease Dementia, Dementia with Lewy Bodies",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Parkinson's Disease Dementia (Phase 2), Dementia with Lewy Bodies (Phase 2)",AlzForum.Therapeutics,ambroxol
TRIAL_amilomotide_40,amilomotide trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,unknown,5.0,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,amilomotide
TRIAL_an-1792_41,an-1792 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,an-1792
TRIAL_anpd001_42,anpd001 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,anpd001
TRIAL_anx005_43,anx005 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,2.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 2),AlzForum.Therapeutics,anx005
TRIAL_apabetalone_44,apabetalone trial for MCI-VaD,MCI-VaD,3.0,True,ongoing,,MCI-VaD (Phase 3),AlzForum.Therapeutics,apabetalone
TRIAL_apnmab005_45,apnmab005 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,apnmab005
TRIAL_aqneursa_46,"aqneursa trial for Niemann-Pick Diseases, Ataxia, Lysosomal Storage Diseases, Nervous System","Niemann-Pick Diseases, Ataxia, Lysosomal Storage Diseases, Nervous System",3.0,True,approved,,"Niemann-Pick Diseases (Approved), Ataxia (Phase 3), Lysosomal Storage Diseases, Nervous System (Phase 2)",AlzForum.Therapeutics,aqneursa
TRIAL_aqw051_47,"aqw051 trial for Alzheimer's Disease, Parkinson's Disease, Schizophrenia","Alzheimer's Disease, Parkinson's Disease, Schizophrenia",2.0,False,ongoing,,"Alzheimer's Disease (Inactive), Parkinson's Disease (Phase 2), Schizophrenia (Phase 2)",AlzForum.Therapeutics,aqw051
TRIAL_ar1001_48,ar1001 trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,ar1001
TRIAL_arimoclomol_49,"arimoclomol trial for Niemann-Pick Diseases, Amyotrophic Lateral Sclerosis, Gaucher Disease","Niemann-Pick Diseases, Amyotrophic Lateral Sclerosis, Gaucher Disease",,False,approved,,"Niemann-Pick Diseases (Approved), Amyotrophic Lateral Sclerosis (Discontinued), Gaucher Disease (Discontinued)",AlzForum.Therapeutics,arimoclomol
TRIAL_aripiprazole_50,"aripiprazole trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",3.0,True,approved,,"Alzheimer's Disease (Phase 3), Schizophrenia (Approved)",AlzForum.Therapeutics,aripiprazole
TRIAL_arv-102_51,arv-102 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,arv-102
TRIAL_asn51_52,asn51 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,asn51
TRIAL_asn90_53,asn90 trial for Progressive Supranuclear Palsy,Progressive Supranuclear Palsy,1.0,False,ongoing,,Progressive Supranuclear Palsy (Phase 1),AlzForum.Therapeutics,asn90
TRIAL_atabecestat_54,atabecestat trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,3.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,atabecestat
TRIAL_atb2005a_55,"atb2005a trial for Alzheimer's Disease, Progressive Supranuclear Palsy","Alzheimer's Disease, Progressive Supranuclear Palsy",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Progressive Supranuclear Palsy (Phase 1)",AlzForum.Therapeutics,atb2005a
TRIAL_atomoxetine_56,"atomoxetine trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,atomoxetine
TRIAL_atorvastatin_57,atorvastatin trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,atorvastatin
TRIAL_atuzaginstat_58,atuzaginstat trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,atuzaginstat
TRIAL_autologous-adipose-derived-stem-cells_59,autologous-adipose-derived-stem-cells trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1/2),AlzForum.Therapeutics,autologous-adipose-derived-stem-cells
TRIAL_av-1959d_60,av-1959d trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,av-1959d
TRIAL_av-1980ra_61,av-1980ra trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,av-1980ra
TRIAL_avagacestat_62,avagacestat trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,avagacestat
TRIAL_avb-101_63,avb-101 trial for Frontotemporal Dementia,Frontotemporal Dementia,1.0,False,ongoing,,Frontotemporal Dementia (Phase 1/2),AlzForum.Therapeutics,avb-101
TRIAL_avp-786_64,"avp-786 trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",,False,discontinued,,"Alzheimer's Disease (Discontinued), Schizophrenia (Discontinued)",AlzForum.Therapeutics,avp-786
TRIAL_avp-923_65,"avp-923 trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Parkinson's Disease","Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Parkinson's Disease",4.0,True,ongoing,,"Alzheimer's Disease (Phase 4), Amyotrophic Lateral Sclerosis (Phase 3), Parkinson's Disease (Phase 3)",AlzForum.Therapeutics,avp-923
TRIAL_axs-05_66,axs-05 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,axs-05
TRIAL_azd1446_67,azd1446 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,2.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,azd1446
TRIAL_azd3293_68,azd3293 trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,2.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,azd3293
TRIAL_azd3480_69,azd3480 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,azd3480
TRIAL_azeliragon_70,azeliragon trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,2.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,azeliragon
TRIAL_bapineuzumab_71,bapineuzumab trial for Alzheimer's Disease,Alzheimer's Disease,3.0,False,discontinued,10.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,bapineuzumab
TRIAL_baricitinib_72,"baricitinib trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 1)",AlzForum.Therapeutics,baricitinib
TRIAL_bemdaneprocel_73,bemdaneprocel trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,bemdaneprocel
TRIAL_benfotiamine_74,benfotiamine trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,benfotiamine
TRIAL_bepranemab_75,"bepranemab trial for Progressive Supranuclear Palsy, Alzheimer's Disease","Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,ongoing,1.0,"Progressive Supranuclear Palsy (Phase 1), Alzheimer's Disease (Phase 2)",AlzForum.Therapeutics,bepranemab
TRIAL_besipirdine-hcl_76,besipirdine-hcl trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,besipirdine-hcl
TRIAL_bexarotene_77,bexarotene trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,bexarotene
TRIAL_bezisterim_78,"bezisterim trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Phase 1/2)",AlzForum.Therapeutics,bezisterim
TRIAL_bi-1181181_79,bi-1181181 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,bi-1181181
TRIAL_bi-409306_80,"bi-409306 trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",2.0,False,discontinued,2.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Phase 2)",AlzForum.Therapeutics,bi-409306
TRIAL_bifidobacterium-breve-a1_81,bifidobacterium-breve-a1 trial for Mild Cognitive Impairment,Mild Cognitive Impairment,2.0,False,ongoing,,Mild Cognitive Impairment (Phase 2),AlzForum.Therapeutics,bifidobacterium-breve-a1
TRIAL_biib076_82,biib076 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,biib076
TRIAL_biib078_83,biib078 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued),AlzForum.Therapeutics,biib078
TRIAL_biib080_84,biib080 trial for Alzheimer's Disease,Alzheimer's Disease,12.0,False,ongoing,1.0,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,biib080
TRIAL_biib100_85,biib100 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued),AlzForum.Therapeutics,biib100
TRIAL_biib105_86,biib105 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued),AlzForum.Therapeutics,biib105
TRIAL_biib113_87,biib113 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,biib113
TRIAL_biib118_88,"biib118 trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,biib118
TRIAL_blarcamesine_89,"blarcamesine trial for Alzheimer's Disease, Parkinson's Disease Dementia, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease Dementia, Parkinson's Disease",2.0,False,ongoing,1.0,"Alzheimer's Disease (Phase 2/3), Parkinson's Disease Dementia (Phase 2), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,blarcamesine
TRIAL_bms-986446_90,bms-986446 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,bms-986446
TRIAL_bosutinib_91,"bosutinib trial for Alzheimer's Disease, Dementia with Lewy Bodies","Alzheimer's Disease, Dementia with Lewy Bodies",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2)",AlzForum.Therapeutics,bosutinib
TRIAL_bpn14770_92,bpn14770 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,bpn14770
TRIAL_brexpiprazole_93,"brexpiprazole trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",3.0,False,approved,2.0,"Alzheimer's Disease (Approved), Schizophrenia (Approved)",AlzForum.Therapeutics,brexpiprazole
TRIAL_bryostatin-1_94,bryostatin-1 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,3.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,bryostatin-1
TRIAL_bt-267_95,bt-267 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,bt-267
TRIAL_buntanetap_96,"buntanetap trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 2/3), Parkinson's Disease (Phase 3)",AlzForum.Therapeutics,buntanetap
TRIAL_bxcl501_97,bxcl501 trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,bxcl501
TRIAL_candesartan_98,"candesartan trial for Mild Cognitive Impairment, Alzheimer's Disease","Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,ongoing,,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Phase 2)",AlzForum.Therapeutics,candesartan
TRIAL_cannabidiol_99,cannabidiol trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,cannabidiol
TRIAL_carvedilol_100,carvedilol trial for Alzheimer's Disease,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4),AlzForum.Therapeutics,carvedilol
TRIAL_cdnf_101,cdnf trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1/2),AlzForum.Therapeutics,cdnf
TRIAL_celecoxib_102,celecoxib trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,celecoxib
TRIAL_ceperognastat_103,ceperognastat trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,ceperognastat
TRIAL_cere-110_104,cere-110 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,cere-110
TRIAL_cerebrolysin_105,cerebrolysin trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,cerebrolysin
TRIAL_chf-5074_106,"chf-5074 trial for Mild Cognitive Impairment, Alzheimer's Disease","Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,ongoing,2.0,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Inactive)",AlzForum.Therapeutics,chf-5074
TRIAL_cinpanemab_107,cinpanemab trial for Parkinson's Disease,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued),AlzForum.Therapeutics,cinpanemab
TRIAL_circadin_108,circadin trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,circadin
TRIAL_citalopram_109,"citalopram trial for Alzheimer's Disease, Preclinical Alzheimer's Disease","Alzheimer's Disease, Preclinical Alzheimer's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Preclinical Alzheimer's Disease (Inactive)",AlzForum.Therapeutics,citalopram
TRIAL_clioquinol_110,clioquinol trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,clioquinol
TRIAL_cnm-au8_111,"cnm-au8 trial for Parkinson's Disease, Amyotrophic Lateral Sclerosis","Parkinson's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 2/3)",AlzForum.Therapeutics,cnm-au8
TRIAL_cocoa-flavanols_112,cocoa-flavanols trial for Mild Cognitive Impairment,Mild Cognitive Impairment,,False,unknown,,Mild Cognitive Impairment (Not Regulated),AlzForum.Therapeutics,cocoa-flavanols
TRIAL_cognishunt%E2%84%A2_113,cognishunt%E2%84%A2 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,cognishunt%E2%84%A2
TRIAL_continuous-positive-airway-pressure_114,continuous-positive-airway-pressure trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,continuous-positive-airway-pressure
