id:ID(Trial),label,indication,trial_phase_max,has_phase3,status,trial_count,notes,source,raw_source_ids
TRIAL_lithium_225,"lithium trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Frontotemporal Dementia, Mild Cognitive Impairment, Parkinson's Disease","Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Frontotemporal Dementia, Mild Cognitive Impairment, Parkinson's Disease",4.0,True,ongoing,,"Alzheimer's Disease (Phase 4), Amyotrophic Lateral Sclerosis (Phase 3), Frontotemporal Dementia (Inactive), Mild Cognitive Impairment (Phase 4), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,lithium
TRIAL_lixisenatide_226,lixisenatide trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,lixisenatide
TRIAL_lm11a-31-bhs_227,lm11a-31-bhs trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,lm11a-31-bhs
TRIAL_lomecel-b_228,lomecel-b trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,lomecel-b
TRIAL_lornoxicam_229,"lornoxicam trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",,False,discontinued,,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",AlzForum.Therapeutics,lornoxicam
TRIAL_losartan_230,losartan trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,losartan
TRIAL_low-dose-interleukin-2_231,"low-dose-interleukin-2 trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 3)",AlzForum.Therapeutics,low-dose-interleukin-2
TRIAL_low-intensity-focused-ultrasound_232,"low-intensity-focused-ultrasound trial for Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease","Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Mild Cognitive Impairment (Phase 2), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,low-intensity-focused-ultrasound
TRIAL_lti-291_233,lti-291 trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,lti-291
TRIAL_lu-af20513_234,lu-af20513 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,lu-af20513
TRIAL_lu-af82422_235,"lu-af82422 trial for Parkinson's Disease, Multiple System Atrophy","Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 1), Multiple System Atrophy (Phase 2)",AlzForum.Therapeutics,lu-af82422
TRIAL_lu-af87908_236,lu-af87908 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,lu-af87908
TRIAL_lu-af88434_237,lu-af88434 trial for Mild Cognitive Impairment,Mild Cognitive Impairment,,False,discontinued,,Mild Cognitive Impairment (Discontinued),AlzForum.Therapeutics,lu-af88434
TRIAL_lu25-109_238,lu25-109 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,lu25-109
TRIAL_lumateperone_239,"lumateperone trial for Alzheimer's Disease, Schizophrenia, Bipolar Disorder","Alzheimer's Disease, Schizophrenia, Bipolar Disorder",,False,approved,,"Alzheimer's Disease (Discontinued), Schizophrenia (Approved), Bipolar Disorder (Approved)",AlzForum.Therapeutics,lumateperone
TRIAL_lx1001_240,lx1001 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1/2),AlzForum.Therapeutics,lx1001
TRIAL_ly2599666_241,ly2599666 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,ly2599666
TRIAL_ly2886721_242,"ly2886721 trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",,False,discontinued,,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",AlzForum.Therapeutics,ly2886721
TRIAL_ly3202626_243,ly3202626 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,ly3202626
TRIAL_ly3884961_244,ly3884961 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1/2),AlzForum.Therapeutics,ly3884961
TRIAL_ly3884963_245,ly3884963 trial for Frontotemporal Dementia,Frontotemporal Dementia,1.0,False,ongoing,,Frontotemporal Dementia (Phase 1/2),AlzForum.Therapeutics,ly3884963
TRIAL_ly3954068_246,ly3954068 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,ly3954068
TRIAL_ly3962681_247,ly3962681 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,ly3962681
TRIAL_masitinib_248,"masitinib trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,ongoing,2.0,"Alzheimer's Disease (Phase 3), Amyotrophic Lateral Sclerosis (Phase 3)",AlzForum.Therapeutics,masitinib
TRIAL_masupirdine_249,masupirdine trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,1.0,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,masupirdine
TRIAL_medi1814_250,medi1814 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,medi1814
TRIAL_melatonin_251,melatonin trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,melatonin
TRIAL_mem-1003_252,"mem-1003 trial for Alzheimer's Disease, Mild Cognitive Impairment, Vascular Dementia, Bipolar Disorder","Alzheimer's Disease, Mild Cognitive Impairment, Vascular Dementia, Bipolar Disorder",,False,discontinued,,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued), Vascular Dementia (Discontinued), Bipolar Disorder (Discontinued)",AlzForum.Therapeutics,mem-1003
TRIAL_memantine_253,memantine trial for Alzheimer's Disease,Alzheimer's Disease,,False,approved,,Alzheimer's Disease (Approved),AlzForum.Therapeutics,memantine
TRIAL_memorem-transcranial-electromagnetic-treatment_254,memorem-transcranial-electromagnetic-treatment trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,memorem-transcranial-electromagnetic-treatment
TRIAL_metformin_255,metformin trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,metformin
TRIAL_methylphenidate_256,methylphenidate trial for Alzheimer's Disease,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4),AlzForum.Therapeutics,methylphenidate
TRIAL_metrifonate_257,metrifonate trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,metrifonate
TRIAL_mevidalen_258,"mevidalen trial for Parkinson's Disease Dementia, Dementia with Lewy Bodies","Parkinson's Disease Dementia, Dementia with Lewy Bodies",2.0,False,ongoing,,"Parkinson's Disease Dementia (Phase 2), Dementia with Lewy Bodies (Phase 2)",AlzForum.Therapeutics,mevidalen
TRIAL_milameline_259,milameline trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,milameline
TRIAL_minocycline_260,minocycline trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,minocycline
TRIAL_minzasolmin_261,minzasolmin trial for Parkinson's Disease,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued),AlzForum.Therapeutics,minzasolmin
TRIAL_mirtazapine_262,mirtazapine trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,mirtazapine
TRIAL_mivelsiran_263,"mivelsiran trial for Alzheimer's Disease, Cerebral Amyloid Angiopathy","Alzheimer's Disease, Cerebral Amyloid Angiopathy",2.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Cerebral Amyloid Angiopathy (Phase 2)",AlzForum.Therapeutics,mivelsiran
TRIAL_mk-1167_264,mk-1167 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,mk-1167
TRIAL_mk-1942_265,mk-1942 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,mk-1942
TRIAL_mk-2214_266,mk-2214 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,mk-2214
TRIAL_mk-7622_267,mk-7622 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,mk-7622
TRIAL_mk-8189_268,mk-8189 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,mk-8189
TRIAL_mkc-231_269,mkc-231 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,mkc-231
TRIAL_montelukast_270,"montelukast trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,montelukast
TRIAL_msdc-0160_271,msdc-0160 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,msdc-0160
TRIAL_multivitamin-mineral-supplement_272,multivitamin-mineral-supplement trial for Mild Cognitive Impairment,Mild Cognitive Impairment,,False,unknown,,Mild Cognitive Impairment (Not Regulated),AlzForum.Therapeutics,multivitamin-mineral-supplement
TRIAL_mw150-0_273,mw150-0 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,mw150-0
TRIAL_mw151_274,mw151 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,mw151
TRIAL_na-831_275,na-831 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,na-831
TRIAL_nabilone_276,"nabilone trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,nabilone
TRIAL_naproxen_277,naproxen trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,naproxen
TRIAL_nasal-insulin_278,"nasal-insulin trial for Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease, Multiple System Atrophy","Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2/3), Mild Cognitive Impairment (Phase 2), Parkinson's Disease (Phase 2), Multiple System Atrophy (Phase 2)",AlzForum.Therapeutics,nasal-insulin
TRIAL_nb-4746_279,nb-4746 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 1),AlzForum.Therapeutics,nb-4746
TRIAL_nefiracetam_280,nefiracetam trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,nefiracetam
TRIAL_neflamapimod_281,"neflamapimod trial for Alzheimer's Disease, Dementia with Lewy Bodies, Huntington's Disease","Alzheimer's Disease, Dementia with Lewy Bodies, Huntington's Disease",2.0,False,discontinued,2.0,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2), Huntington's Disease (Discontinued)",AlzForum.Therapeutics,neflamapimod
TRIAL_nelonicline_282,"nelonicline trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",2.0,False,discontinued,5.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Inactive)",AlzForum.Therapeutics,nelonicline
TRIAL_nelotanserin_283,nelotanserin trial for Dementia with Lewy Bodies,Dementia with Lewy Bodies,,False,discontinued,,Dementia with Lewy Bodies (Discontinued),AlzForum.Therapeutics,nelotanserin
TRIAL_neotrofin_284,neotrofin trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,neotrofin
TRIAL_neramexane_285,neramexane trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,neramexane
TRIAL_neu-411_286,neu-411 trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,neu-411
TRIAL_neuroad_287,neuroad trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Rejected),AlzForum.Therapeutics,neuroad
TRIAL_nic5-15_288,nic5-15 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,2.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,nic5-15
TRIAL_nicotinamide-riboside_289,"nicotinamide-riboside trial for Alzheimer's Disease, Parkinson's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Parkinson's Disease, Mild Cognitive Impairment",2.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Parkinson's Disease (Phase 2), Mild Cognitive Impairment (Phase 1/2)",AlzForum.Therapeutics,nicotinamide-riboside
TRIAL_nilotinib_290,"nilotinib trial for Parkinson's Disease, Dementia with Lewy Bodies, Alzheimer's Disease","Parkinson's Disease, Dementia with Lewy Bodies, Alzheimer's Disease",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2), Alzheimer's Disease (Inactive)",AlzForum.Therapeutics,nilotinib
TRIAL_nilvadipine_291,nilvadipine trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,nilvadipine
TRIAL_nimodipine_292,nimodipine trial for Frontotemporal Dementia,Frontotemporal Dementia,,False,discontinued,,Frontotemporal Dementia (Discontinued),AlzForum.Therapeutics,nimodipine
TRIAL_nio752_293,"nio752 trial for Progressive Supranuclear Palsy, Alzheimer's Disease","Progressive Supranuclear Palsy, Alzheimer's Disease",1.0,False,ongoing,,"Progressive Supranuclear Palsy (Phase 1), Alzheimer's Disease (Phase 1)",AlzForum.Therapeutics,nio752
TRIAL_nivegacetor_294,nivegacetor trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,nivegacetor
TRIAL_nmra-511_295,nmra-511 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,nmra-511
TRIAL_npt520-34_296,"npt520-34 trial for Amyotrophic Lateral Sclerosis, Parkinson's Disease","Amyotrophic Lateral Sclerosis, Parkinson's Disease",1.0,False,ongoing,,"Amyotrophic Lateral Sclerosis (Phase 1), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,npt520-34
TRIAL_ns2330_297,ns2330 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,ns2330
TRIAL_nsc001_298,nsc001 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1/2),AlzForum.Therapeutics,nsc001
TRIAL_nt-0796_299,nt-0796 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1/2),AlzForum.Therapeutics,nt-0796
TRIAL_ntrx-07_300,ntrx-07 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,ntrx-07
TRIAL_nuplazid_301,"nuplazid trial for Alzheimer's Disease, Schizophrenia, Dementia, Depression","Alzheimer's Disease, Schizophrenia, Dementia, Depression",,False,discontinued,,"Alzheimer's Disease (Rejected), Schizophrenia (Discontinued), Dementia (Rejected), Depression (Discontinued)",AlzForum.Therapeutics,nuplazid
TRIAL_nurowntm_302,nurowntm trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,3.0,True,ongoing,,Amyotrophic Lateral Sclerosis (Phase 3),AlzForum.Therapeutics,nurowntm
TRIAL_nuz-001_303,nuz-001 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 1),AlzForum.Therapeutics,nuz-001
TRIAL_nx210c_304,"nx210c trial for Amyotrophic Lateral Sclerosis, Parkinson's Disease","Amyotrophic Lateral Sclerosis, Parkinson's Disease",2.0,False,ongoing,,"Amyotrophic Lateral Sclerosis (Phase 2), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,nx210c
TRIAL_nyx-458_305,nyx-458 trial for PD-MCI,PD-MCI,,False,discontinued,,PD-MCI (Discontinued),AlzForum.Therapeutics,nyx-458
TRIAL_obicetrapib_306,obicetrapib trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,obicetrapib
TRIAL_octagam%C2%AE_307,"octagam%C2%AE trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",2.0,False,unknown,2.0,"Alzheimer's Disease (Inactive), Mild Cognitive Impairment (Inactive)",AlzForum.Therapeutics,octagam%C2%AE
TRIAL_olx-07010_308,olx-07010 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,olx-07010
TRIAL_opm-201_309,opm-201 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,opm-201
TRIAL_orm-12741_310,orm-12741 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,orm-12741
TRIAL_pbft02_311,pbft02 trial for Frontotemporal Dementia,Frontotemporal Dementia,1.0,False,ongoing,,Frontotemporal Dementia (Phase 1/2),AlzForum.Therapeutics,pbft02
TRIAL_pbt2_312,"pbt2 trial for Alzheimer's Disease, Huntington's Disease","Alzheimer's Disease, Huntington's Disease",,False,unknown,,"Alzheimer's Disease (Inactive), Huntington's Disease (Inactive)",AlzForum.Therapeutics,pbt2
TRIAL_pepinemab_313,"pepinemab trial for Alzheimer's Disease, Huntington's Disease","Alzheimer's Disease, Huntington's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 1/2), Huntington's Disease (Phase 2)",AlzForum.Therapeutics,pepinemab
TRIAL_pf-05212377_314,pf-05212377 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,pf-05212377
TRIAL_pf-06648671_315,pf-06648671 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,pf-06648671
TRIAL_pf-06751979_316,pf-06751979 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,pf-06751979
TRIAL_pf-06852231_317,pf-06852231 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,pf-06852231
TRIAL_phenserine_318,phenserine trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,phenserine
TRIAL_photobiomodulation_319,"photobiomodulation trial for Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease","Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease",,False,unknown,,"Alzheimer's Disease (Not Regulated), Mild Cognitive Impairment (Not Regulated), Parkinson's Disease (Not Regulated)",AlzForum.Therapeutics,photobiomodulation
TRIAL_physostigmine-salicylate_320,physostigmine-salicylate trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,physostigmine-salicylate
TRIAL_pioglitazone_321,pioglitazone trial for Mild Cognitive Impairment,Mild Cognitive Impairment,3.0,True,ongoing,2.0,Mild Cognitive Impairment (Phase 3),AlzForum.Therapeutics,pioglitazone
TRIAL_piromelatine_322,piromelatine trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,piromelatine
TRIAL_pmn310_323,pmn310 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,pmn310
TRIAL_pnt001_324,"pnt001 trial for Alzheimer's Disease, Traumatic Brain Injury","Alzheimer's Disease, Traumatic Brain Injury",,False,unknown,,"Alzheimer's Disease (Inactive), Traumatic Brain Injury (Inactive)",AlzForum.Therapeutics,pnt001
TRIAL_ponezumab_325,"ponezumab trial for Alzheimer's Disease, Cerebral Amyloid Angiopathy","Alzheimer's Disease, Cerebral Amyloid Angiopathy",2.0,False,discontinued,2.0,"Alzheimer's Disease (Discontinued), Cerebral Amyloid Angiopathy (Discontinued)",AlzForum.Therapeutics,ponezumab
TRIAL_posdinemab_326,posdinemab trial for Mild AD,Mild AD,2.0,False,ongoing,1.0,Mild AD (Phase 2),AlzForum.Therapeutics,posdinemab
TRIAL_prasinezumab_327,prasinezumab trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,prasinezumab
TRIAL_prazosin_328,prazosin trial for Alzheimer's Disease,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4),AlzForum.Therapeutics,prazosin
TRIAL_prednisone_329,prednisone trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,prednisone
TRIAL_pri-002_330,pri-002 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,pri-002
TRIAL_pridopidine_331,"pridopidine trial for Amyotrophic Lateral Sclerosis, Huntington's Disease, Parkinson's Disease","Amyotrophic Lateral Sclerosis, Huntington's Disease, Parkinson's Disease",3.0,True,ongoing,,"Amyotrophic Lateral Sclerosis (Phase 2/3), Huntington's Disease (Phase 3), Parkinson's Disease (Inactive)",AlzForum.Therapeutics,pridopidine
TRIAL_primec_332,primec trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,primec
TRIAL_propentofylline_333,propentofylline trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,propentofylline
TRIAL_protollin_334,protollin trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,protollin
