id:ID(Trial),label,indication,trial_phase_max,has_phase3,status,trial_count,notes,source,raw_source_ids
TRIAL_prx-03140_335,prx-03140 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,prx-03140
TRIAL_prx012_336,prx012 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,prx012
TRIAL_pu-ad_337,pu-ad trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,pu-ad
TRIAL_pxt864_338,pxt864 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,pxt864
TRIAL_qalsodytm_339,qalsodytm trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,,False,approved,,Amyotrophic Lateral Sclerosis (Approved),AlzForum.Therapeutics,qalsodytm
TRIAL_qrl-101_340,qrl-101 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 1),AlzForum.Therapeutics,qrl-101
TRIAL_qrl-201_341,qrl-201 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 1),AlzForum.Therapeutics,qrl-201
TRIAL_rasagiline_342,"rasagiline trial for Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis",2.0,False,approved,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Approved), Amyotrophic Lateral Sclerosis (Inactive)",AlzForum.Therapeutics,rasagiline
TRIAL_relyvrio_343,"relyvrio trial for Amyotrophic Lateral Sclerosis, Alzheimer's Disease, Progressive Supranuclear Palsy","Amyotrophic Lateral Sclerosis, Alzheimer's Disease, Progressive Supranuclear Palsy",2.0,False,discontinued,1.0,"Amyotrophic Lateral Sclerosis (Withdrawn), Alzheimer's Disease (Inactive), Progressive Supranuclear Palsy (Discontinued)",AlzForum.Therapeutics,relyvrio
TRIAL_rem0045392_344,rem0045392 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,rem0045392
TRIAL_rember-tm_345,rember-tm trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,rember-tm
TRIAL_remternetug_346,remternetug trial for Alzheimer's Disease,Alzheimer's Disease,23.0,True,ongoing,3.0,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,remternetug
TRIAL_resveratrol_347,"resveratrol trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",4.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Mild Cognitive Impairment (Phase 4)",AlzForum.Therapeutics,resveratrol
TRIAL_rg3487_348,rg3487 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,rg3487
TRIAL_rg7129_349,rg7129 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,rg7129
TRIAL_rg7345_350,rg7345 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,rg7345
TRIAL_rilapladib_351,rilapladib trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,rilapladib
TRIAL_riluzole_352,"riluzole trial for Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis, Huntington's Disease","Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis, Huntington's Disease",2.0,False,approved,1.0,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued), Amyotrophic Lateral Sclerosis (Approved), Huntington's Disease (Discontinued)",AlzForum.Therapeutics,riluzole
TRIAL_risvodetinib_353,risvodetinib trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,risvodetinib
TRIAL_rivastigmine_354,"rivastigmine trial for Alzheimer's Disease, Parkinson's Disease Dementia","Alzheimer's Disease, Parkinson's Disease Dementia",,False,approved,,"Alzheimer's Disease (Approved), Parkinson's Disease Dementia (Approved)",AlzForum.Therapeutics,rivastigmine
TRIAL_rns60_355,rns60 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,2.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 2),AlzForum.Therapeutics,rns60
TRIAL_rofecoxib_356,rofecoxib trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,rofecoxib
TRIAL_rosiglitazone_357,rosiglitazone trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,rosiglitazone
TRIAL_rotigotine_358,"rotigotine trial for Alzheimer's Disease, Frontotemporal Dementia","Alzheimer's Disease, Frontotemporal Dementia",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Frontotemporal Dementia (Phase 2)",AlzForum.Therapeutics,rotigotine
TRIAL_s-38093_359,s-38093 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,s-38093
TRIAL_s-equol_360,s-equol trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,s-equol
TRIAL_s47445_361,s47445 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,s47445
TRIAL_s603_362,"s603 trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Mild Cognitive Impairment (Phase 1)",AlzForum.Therapeutics,s603
TRIAL_sabeluzole_363,sabeluzole trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,sabeluzole
TRIAL_sabirnetug_364,sabirnetug trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,sabirnetug
TRIAL_safinamide_365,"safinamide trial for Multiple System Atrophy, Parkinson's Disease","Multiple System Atrophy, Parkinson's Disease",2.0,False,approved,,"Multiple System Atrophy (Phase 2), Parkinson's Disease (Approved)",AlzForum.Therapeutics,safinamide
TRIAL_sage-718_366,"sage-718 trial for Alzheimer's Disease, Parkinson's Disease, Huntington's Disease","Alzheimer's Disease, Parkinson's Disease, Huntington's Disease",2.0,False,discontinued,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued), Huntington's Disease (Phase 2)",AlzForum.Therapeutics,sage-718
TRIAL_sar110894d_367,sar110894d trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,sar110894d
TRIAL_sar228810_368,sar228810 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,sar228810
TRIAL_sar446159_369,sar446159 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,sar446159
TRIAL_saracatinib_370,"saracatinib trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",2.0,False,discontinued,1.0,"Alzheimer's Disease (Discontinued), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,saracatinib
TRIAL_sargramostim_371,"sargramostim trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,2.0,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,sargramostim
TRIAL_sb-202026_372,sb-202026 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,sb-202026
TRIAL_selnoflast_373,selnoflast trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,selnoflast
TRIAL_seltorexant_374,seltorexant trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,seltorexant
TRIAL_semagacestat_375,semagacestat trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,semagacestat
TRIAL_semaglutide_376,"semaglutide trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,semaglutide
TRIAL_sembragiline_377,sembragiline trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,sembragiline
TRIAL_semorinemab_378,semorinemab trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,semorinemab
TRIAL_sensory-stimulation-systems_379,"sensory-stimulation-systems trial for Alzheimer's Disease, Parkinson's Disease, Down's Syndrome","Alzheimer's Disease, Parkinson's Disease, Down's Syndrome",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Not Regulated), Down's Syndrome (Not Regulated)",AlzForum.Therapeutics,sensory-stimulation-systems
TRIAL_sgs-742_380,sgs-742 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,sgs-742
TRIAL_shr-1707_381,shr-1707 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,shr-1707
TRIAL_simufilam_382,simufilam trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,simufilam
TRIAL_simvastatin_383,"simvastatin trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",4.0,True,ongoing,,"Alzheimer's Disease (Inactive), Mild Cognitive Impairment (Phase 4)",AlzForum.Therapeutics,simvastatin
TRIAL_snp318_384,snp318 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,snp318
TRIAL_solanezumab_385,solanezumab trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,11.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,solanezumab
TRIAL_solengepras_386,solengepras trial for Parkinson's Disease,Parkinson's Disease,3.0,True,ongoing,,Parkinson's Disease (Phase 3),AlzForum.Therapeutics,solengepras
TRIAL_souvenaid_387,souvenaid trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Not Regulated),AlzForum.Therapeutics,souvenaid
TRIAL_spg302_388,"spg302 trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 1/2)",AlzForum.Therapeutics,spg302
TRIAL_st101_389,st101 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,st101
TRIAL_suritozole_390,suritozole trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,suritozole
TRIAL_suvn-g3031_391,suvn-g3031 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,suvn-g3031
TRIAL_suvorexant_392,suvorexant trial for Alzheimer's Disease,Alzheimer's Disease,,False,approved,,Alzheimer's Disease (Approved),AlzForum.Therapeutics,suvorexant
TRIAL_t3d-959_393,t3d-959 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,t3d-959
TRIAL_tacrine_394,tacrine trial for Alzheimer's Disease,Alzheimer's Disease,,False,approved,,Alzheimer's Disease (Approved),AlzForum.Therapeutics,tacrine
TRIAL_tak-341_395,"tak-341 trial for Parkinson's Disease, Multiple System Atrophy","Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 1), Multiple System Atrophy (Phase 2)",AlzForum.Therapeutics,tak-341
TRIAL_tavapadon_396,tavapadon trial for Parkinson's Disease,Parkinson's Disease,3.0,True,ongoing,,Parkinson's Disease (Phase 3),AlzForum.Therapeutics,tavapadon
TRIAL_tb006_397,tb006 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,tb006
TRIAL_telmisartan_398,telmisartan trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,telmisartan
TRIAL_thalidomide_399,thalidomide trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,thalidomide
TRIAL_thn391_400,thn391 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,thn391
TRIAL_tideglusib_401,"tideglusib trial for Alzheimer's Disease, Progressive Supranuclear Palsy","Alzheimer's Disease, Progressive Supranuclear Palsy",,False,discontinued,,"Alzheimer's Disease (Discontinued), Progressive Supranuclear Palsy (Discontinued)",AlzForum.Therapeutics,tideglusib
TRIAL_tilavonemab_402,"tilavonemab trial for Progressive Supranuclear Palsy, Alzheimer's Disease","Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,discontinued,1.0,"Progressive Supranuclear Palsy (Discontinued), Alzheimer's Disease (Discontinued)",AlzForum.Therapeutics,tilavonemab
TRIAL_tpi-287_403,"tpi-287 trial for Alzheimer's Disease, Corticobasal Degeneration, Progressive Supranuclear Palsy","Alzheimer's Disease, Corticobasal Degeneration, Progressive Supranuclear Palsy",1.0,False,ongoing,,"Alzheimer's Disease (Inactive), Corticobasal Degeneration (Inactive), Progressive Supranuclear Palsy (Phase 1)",AlzForum.Therapeutics,tpi-287
TRIAL_tpn-101_404,"tpn-101 trial for ALS-FTD, Progressive Supranuclear Palsy","ALS-FTD, Progressive Supranuclear Palsy",2.0,False,ongoing,,"ALS-FTD (Phase 2), Progressive Supranuclear Palsy (Phase 2)",AlzForum.Therapeutics,tpn-101
TRIAL_transcutaneous-auricular-vagal-afferent-nerve-stimulation_405,"transcutaneous-auricular-vagal-afferent-nerve-stimulation trial for Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease","Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease",,False,unknown,,"Alzheimer's Disease (Not Regulated), Mild Cognitive Impairment (Not Regulated), Parkinson's Disease (Not Regulated)",AlzForum.Therapeutics,transcutaneous-auricular-vagal-afferent-nerve-stimulation
TRIAL_trappsolr-cyclotm_406,trappsolr-cyclotm trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,trappsolr-cyclotm
TRIAL_trazodone_407,"trazodone trial for Alzheimer's Disease, Mild Cognitive Impairment, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Mild Cognitive Impairment, Amyotrophic Lateral Sclerosis",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Mild Cognitive Impairment (Phase 3), Amyotrophic Lateral Sclerosis (Phase 2/3)",AlzForum.Therapeutics,trazodone
TRIAL_tricaprilin_408,tricaprilin trial for Alzheimer's Disease,Alzheimer's Disease,23.0,True,ongoing,1.0,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,tricaprilin
TRIAL_troculeucel_409,troculeucel trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,troculeucel
TRIAL_trontinemab_410,trontinemab trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,trontinemab
TRIAL_troriluzole_411,troriluzole trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,troriluzole
TRIAL_tw001_412,"tw001 trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 3)",AlzForum.Therapeutics,tw001
TRIAL_ub-311_413,ub-311 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,ub-311
TRIAL_ub-312_414,ub-312 trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,ub-312
TRIAL_ucb0022_415,ucb0022 trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,ucb0022
TRIAL_ucb7853_416,ucb7853 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,ucb7853
TRIAL_ulefnersen_417,ulefnersen trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,3.0,True,ongoing,,Amyotrophic Lateral Sclerosis (Phase 3),AlzForum.Therapeutics,ulefnersen
TRIAL_umibecestat_418,umibecestat trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,3.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,umibecestat
TRIAL_vafidemstat_419,vafidemstat trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,vafidemstat
TRIAL_valacyclovir_420,valacyclovir trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,valacyclovir
TRIAL_valproate_421,valproate trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,valproate
TRIAL_vanutide-cridificar_422,vanutide-cridificar trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,9.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,vanutide-cridificar
TRIAL_varenicline_423,varenicline trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,varenicline
TRIAL_varoglutamstat_424,varoglutamstat trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,3.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,varoglutamstat
TRIAL_vascepa_425,vascepa trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,vascepa
TRIAL_venglustat_426,venglustat trial for Parkinson's Disease,Parkinson's Disease,,False,unknown,,Parkinson's Disease (Inactive),AlzForum.Therapeutics,venglustat
TRIAL_verdiperstat_427,"verdiperstat trial for Motor Neuron Disease, Multiple System Atrophy, Primary Progressive Aphasia","Motor Neuron Disease, Multiple System Atrophy, Primary Progressive Aphasia",1.0,False,discontinued,,"Motor Neuron Disease (Discontinued), Multiple System Atrophy (Discontinued), Primary Progressive Aphasia (Phase 1)",AlzForum.Therapeutics,verdiperstat
TRIAL_verubecestat_428,verubecestat trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,4.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,verubecestat
TRIAL_vg-3927_429,vg-3927 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,vg-3927
TRIAL_vgl101_430,vgl101 trial for Adult-onset Leukoencephalopathy with Axonal Spheroids and Pigmented Glia,Adult-onset Leukoencephalopathy with Axonal Spheroids and Pigmented Glia,,False,discontinued,,Adult-onset Leukoencephalopathy with Axonal Spheroids and Pigmented Glia (Discontinued),AlzForum.Therapeutics,vgl101
TRIAL_vhb937_431,"vhb937 trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Amyotrophic Lateral Sclerosis (Phase 2)",AlzForum.Therapeutics,vhb937
TRIAL_vodobatinib_432,"vodobatinib trial for Parkinson's Disease, Dementia with Lewy Bodies","Parkinson's Disease, Dementia with Lewy Bodies",,False,discontinued,,"Parkinson's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued)",AlzForum.Therapeutics,vodobatinib
TRIAL_vq-101_433,vq-101 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,vq-101
TRIAL_vy-aadc_434,vy-aadc trial for Parkinson's Disease,Parkinson's Disease,1.0,False,discontinued,2.0,Parkinson's Disease (Discontinued),AlzForum.Therapeutics,vy-aadc
TRIAL_vy-tau01_435,vy-tau01 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,vy-tau01
TRIAL_vyalev_436,vyalev trial for Parkinson's Disease,Parkinson's Disease,,False,approved,,Parkinson's Disease (Approved),AlzForum.Therapeutics,vyalev
TRIAL_wve-004_437,"wve-004 trial for Frontotemporal Dementia, Amyotrophic Lateral Sclerosis","Frontotemporal Dementia, Amyotrophic Lateral Sclerosis",,False,discontinued,,"Frontotemporal Dementia (Discontinued), Amyotrophic Lateral Sclerosis (Discontinued)",AlzForum.Therapeutics,wve-004
TRIAL_xaliproden_438,xaliproden trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,xaliproden
TRIAL_xanamem_439,xanamem trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,xanamem
TRIAL_xpro1595_440,"xpro1595 trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Mild Cognitive Impairment (Phase 2)",AlzForum.Therapeutics,xpro1595
TRIAL_young-plasma_441,"young-plasma trial for Progressive Supranuclear Palsy, Alzheimer's Disease","Progressive Supranuclear Palsy, Alzheimer's Disease",,False,unknown,,"Progressive Supranuclear Palsy (Inactive), Alzheimer's Disease (Inactive)",AlzForum.Therapeutics,young-plasma
TRIAL_ytx-7739_442,ytx-7739 trial for Parkinson's Disease,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued),AlzForum.Therapeutics,ytx-7739
TRIAL_zagotenemab_443,zagotenemab trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,zagotenemab
TRIAL_zervimesine_444,"zervimesine trial for Alzheimer's Disease, Dementia with Lewy Bodies","Alzheimer's Disease, Dementia with Lewy Bodies",12.0,False,ongoing,3.0,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2)",AlzForum.Therapeutics,zervimesine
TRIAL_zunveyltm_445,zunveyltm trial for Alzheimer's Disease,Alzheimer's Disease,,False,approved,,Alzheimer's Disease (Approved),AlzForum.Therapeutics,zunveyltm
